rainfall_mm,fertilizer_kg,farm_size_hectares,crop_yield
1006.3051846875477,2554.147913509017,418.33487178118787,370
887.0819645081074,823.6399352135696,711.6666488797596,465
978.9444566330342,2523.2723945395705,682.6892956238507,466
1126.0858491410381,656.4950387291286,871.1717489200273,535
1031.1683755338145,341.5821964858245,5.573047129110876,113
1165.391044396365,2858.1946545556525,124.08690662332515,264
825.9776589384401,347.11853299005566,646.9708378269373,397
1937.1297038091736,837.2395903329669,888.1811515838881,492
577.387282449557,2545.0649841886934,769.5722560720419,484
1936.4742503906157,2471.147900216027,70.55247574146503,237
1460.719095685273,2847.5143570497708,128.8283301864138,249
1905.4643433208607,1142.0607503914146,124.11981566131104,223
863.3627783681522,797.8191889415319,614.2531454004352,311
527.8962402509537,1065.066482144246,438.63223700520723,136
777.0968445451617,2125.0957726821493,814.860952332796,398
551.7268820876164,668.7275590601022,192.93915501628896,138
1908.8969299904106,1548.44686628027,661.9802302930523,455
2082.407362727284,2569.311214175291,123.0566016883954,177
808.6922878177007,1313.3917711833212,711.4877939347374,493
1718.268669585842,1200.1163099405433,772.2444750731675,524
1765.77631064336,1568.4111490385008,610.5904943380478,420
1762.1482136561224,2687.6941887776234,521.986138324198,449
1937.7142442051506,1402.7820745434583,677.8192659618153,381
567.9555718178759,1979.254920368662,601.087367231611,397
1353.96291657471,290.9640597279911,650.4954516318087,455
1438.5359992969097,92.94568817149468,241.4613199560151,267
1029.3856280664809,835.6443293877543,176.68926525231694,121
1198.2076788264794,872.4110637744724,578.2077375039843,386
1335.6986666759592,1501.9649848493186,868.1094486113844,483
995.3545736820134,2943.995560370141,436.40617364201063,320
1448.508931516937,2126.434417192358,219.02279039431397,103
1957.3613116733852,710.0965748209535,275.91283449756037,236
1761.50336535212,1717.9702989052096,233.69974583512152,163
685.9154666223519,893.2649754758525,482.6660980017602,291
1638.3377946628787,807.6887530828126,720.1176445369484,452
1953.2948631610054,374.5135336903073,247.62999401922636,230
1213.9231567405266,1718.641946383604,864.7541158737806,508
1318.9094959495171,2486.0015487351425,502.4925797668885,322
1231.3966806674991,2709.811938354167,167.75782558256859,152
727.687378128103,2620.449388671667,152.9245564836579,284
1694.5217521910747,733.5712701242559,249.17341248299863,219
794.9047396005601,1641.221313278493,739.1878895009309,422
580.6737822362154,1558.9667732343037,38.41515692971531,91
1412.536232291902,1579.805091604987,521.8622096524709,309
1673.2114268904822,1824.7391790032937,785.7677782044345,486
1774.871726566167,1003.683752553569,451.41370192664806,242
1571.9831057134556,866.6668639478917,596.5595580421864,349
2101.519725631915,1423.271057950037,673.3126896600152,498
1876.7143334782727,323.4811766839594,705.3291810188646,528
867.4461786301052,1316.8720940730207,342.4122496783507,289
1079.1518910401985,2675.585578182917,429.6027398623066,371
1242.9111389048685,2640.3426624649533,585.3008541191314,402
1159.6428536615892,2854.0589318220805,377.18325918193375,301
615.1596901415793,2750.9483499229354,802.3561839621467,536
1125.3921683776214,1469.791526878129,259.79552523303823,252
1511.692466888471,1752.4420153811775,225.9046096286528,177
702.358937405033,1186.3983112316243,689.02213040399,323
873.0168277422396,2636.2927387184704,987.7721131398856,554
1445.1753817775448,2061.561180169749,799.4382498581101,568
829.4254368688858,805.8909279611463,854.0397156969588,479
1459.437767440826,1943.264898805052,922.476781490275,548
1161.5816873991325,2054.300326428582,494.64401911621565,290
952.1241246990448,1976.5358964192724,795.8604389826073,475
1580.1726102373127,1969.0213136491902,658.5778088304803,441
1377.3458688353257,2346.5272551852236,972.3219507497505,595
489.3735771614385,675.3939076164214,492.7091341009247,287
1814.9023550057993,1025.695084201823,968.7532206087393,537
873.3576105205732,571.6221660703471,25.108978582723427,62
1770.0118125108652,2820.748132300826,459.82992734385596,299
1949.8818853651105,1091.9231213697776,522.5474235589902,323
1457.531014091688,712.0744976448532,613.94517762252,431
759.7062447336641,2945.627243429177,722.2074339863436,465
1421.0622116027241,903.2729968748531,333.48115082318355,277
1716.2333225306688,1085.9015649416945,647.8636955528929,460
1268.6699303299827,406.3089282741089,62.17520382095539,56
1290.6546532770037,274.6671907999702,601.9502524642542,386
1601.1836878483282,1781.7569830559225,191.57680557998725,218
1855.1468386125678,1204.3632310750208,774.7599671982784,433
1340.3148252587089,204.3623045855927,209.75672111299053,190
1653.4668925062358,1050.9179526673395,691.3674928085804,488
1234.9755531699873,1261.6220542620322,548.1193326803512,374
1071.9703947914622,2244.026269482579,351.77877424743417,348
1965.5113318890942,1761.1299483901112,581.5492283721898,458
926.1020986961972,2757.17130682934,468.2500683334854,333
534.7047598984682,1005.1317621370599,459.5773944656863,355
1750.0267213751488,594.8643969480042,11.666350035081805,123
1645.7461561740442,2283.3648714759483,395.13510730133805,388
558.2204856262354,481.12493907948243,256.70782148078473,81
1163.7810922706733,1691.534816440814,331.7622471851917,275
1821.692502351868,2054.815699842577,391.10619955511726,234
1148.2653522207509,2388.4805547719566,384.05546048706395,288
1245.7842482896035,198.80016402170637,781.9167919484656,458
965.441215278755,1670.4970468291851,502.11383272382136,274
571.8171308445978,1272.4335440888685,401.8911547171935,212
631.1929819420333,685.3229112981053,89.00318096605056,75
1043.9606127185257,1463.3233957634359,661.870588908247,448
1560.51910759986,2605.012474760408,442.48894260325375,328
986.5999879651689,2499.6187073508004,687.6328344722215,391
1490.5834479206612,572.8613053850578,548.0955911731153,326
1426.1610255563126,2204.0614286763007,494.114708209302,290
1780.1385372364937,1517.0186034386288,715.3208722763293,451
1360.657693157053,2802.2958240349503,594.4867357409257,390
1597.9965815699732,1460.1528127630554,97.83053143799211,157
670.0699740768076,2040.6635106675333,169.5613973876894,184
1544.2987992023072,916.8645947921951,668.9336286497876,456
1874.4593956724354,1228.6632315568158,942.1211081830493,552
1555.186543148128,2273.032746162,745.8874810037738,514
596.1221812203286,1048.087111372825,337.7449288334238,250
1649.9984202111145,2051.7814414214135,456.9513864869669,329
1050.4647240202441,248.6634157877096,915.1001931291737,526
1415.6875609493502,1895.9599273869126,367.5558196857859,201
1826.3595566927468,1934.8505048972165,741.3423803277559,360
1608.6005902397326,261.6491952282583,437.35044062043,313
1464.8244580494404,1040.6326658532666,506.64412264880747,283
988.0014885069874,2196.3930124452427,193.31939728917175,120
1224.0922823736175,1795.6388071128738,64.11971684670203,159
1603.064613263779,1507.3475826127387,212.94575667163764,253
1701.2718417193137,331.67326612856226,281.72642497198296,177
1590.0398283602174,1160.8852085765743,869.4767482413752,492
493.51501929206086,694.3143637516539,777.1348739478591,429
1365.0408355206378,1782.9078655918456,413.777869444008,361
843.4661389491198,1200.5426404565674,104.9055513930195,92
796.608295083631,1120.79171142631,734.3374789443602,515
1708.6972800221872,1069.5070574613883,567.0324214251646,300
947.0043052837194,786.2913802586439,158.98150718293957,157
1171.0244101661228,2716.1436220504347,229.7000577700172,156
427.1036857619689,2497.1153869267187,180.56378939966032,150
1754.7663863272435,1146.8601684500472,623.0196761757004,334
1592.6737902485643,446.74011780452565,287.59333587003,162
1963.9609653852156,1930.9904506463745,770.0854749766165,450
1518.7596917285707,2221.3699143419867,384.483347373539,228
1299.1479506825399,2890.725771186,590.6478987698712,416
1231.026473957468,935.0833914801797,1053.0127699415307,523
933.5139837868028,616.1211669983611,81.22617164952705,108
688.4124318312197,595.3120013838262,1169.0181425472217,541
1585.7073991230932,752.0048109954191,201.2484377079567,100
1396.091180533257,2518.5350101920835,645.5382409070512,381
1369.3722534410037,2661.1077067419137,140.98831841128074,108
2049.9304794665436,2173.7041225659727,547.8915489779063,302
1720.8027624351546,1716.009460489106,586.7809950451249,379
822.2533169119021,2728.6230105667146,-15.993874720976322,116
587.7780810485091,192.0190286378903,990.8510855673179,466
1077.32684980082,2346.6364199187356,1155.065262605208,587
598.264187191734,799.1891662057252,304.88539515101377,289
1497.264369368353,1072.7332658670866,236.42921979014613,246
1580.1106072048965,1072.372007422523,148.70686847698602,136
995.9724146247952,1484.0437146357533,610.0678790867817,478
2066.529743383444,1061.3419424045192,364.9768037578771,215
1126.637110692189,1997.9401683483768,471.5603193234914,352
1375.7882244151492,2033.7161946676126,1021.5819923273675,467
1096.4489442415734,38.256711988712325,327.28738626208667,325
1908.7662173725307,1681.6879661337045,734.3036741878531,446
1577.9452875266995,814.9384330448876,375.8012302804244,218
1337.6021663953543,1900.3084905970193,76.12297629122357,98
1194.5934093101896,1896.7959427716441,766.4996899215255,462
1954.3704259081794,2535.3926731504407,445.7165397741933,300
2024.5087944249192,2630.052664776894,564.4756570602756,438
1433.2865664660135,80.57463413193611,283.8171594069677,188
1953.039027576659,2435.2823494106196,757.2582478661158,477
1172.1812003645202,839.8271482082965,676.4295410810633,394
621.6959162536219,777.2344915982146,779.8831160560237,373
1824.201452642471,746.1482598616644,256.9809355212376,127
1235.2820010609487,147.90410082224776,78.43989811695064,133
1513.9272950771854,2011.1301403442912,784.0659079581035,462
498.7824982940557,1624.9569234486555,121.44201835295078,110
1163.0622955843583,2621.3562248429744,824.7420026423557,493
362.5051736681851,1704.7093217556128,618.6304411061227,318
1548.784959972797,1654.2000635517854,773.7612780136769,458
1618.0323749752374,1316.116281561577,702.6241603193322,367
2056.506235598801,159.10733367163968,151.8121908779233,158
600.5896514102728,451.830907539783,468.4028407517637,251
1456.3288198234636,2415.143432812947,681.8771061095784,465
1399.7685026281042,927.4907520299174,227.26041206150725,280
947.8022798966969,2715.9062159718596,379.4536816270902,328
1614.9528312764223,916.8854225010299,745.3715659344829,421
1118.4060100035247,623.3833828764646,491.6049006141732,371
1665.420019153927,2129.586954031355,918.794661907665,559
1683.0719097461952,1554.0069552060825,420.10934368283785,335
1506.985517869442,2529.613025988193,233.49394261566073,210
965.5938629970091,351.2137738847095,207.2773425034227,184
596.227823883755,2824.2095765736144,265.378733612135,351
434.16712714508117,1314.1887251032122,795.0688057195143,517
706.6242679741886,1867.2068652171288,238.95125762481075,238
1720.748676860334,1821.4005354515598,573.5933918865741,361
1939.615964545651,2737.2656833688116,526.4830553146335,421
1197.2511696311449,2767.7693825175133,455.6362925955741,431
609.7620623835005,2738.6133941870944,212.91041825576576,97
1765.3599853495955,2795.688882709185,-55.629874071590294,154
607.7975111616079,1112.4654328918964,857.178016024454,512
926.389717886809,1207.2091136366907,653.5207010526751,337
1323.5803207253948,1600.5633872107558,643.2391052224824,317
884.4686445565685,1072.318721815128,668.2415268314428,421
1634.6031615214613,2696.0315835667902,539.0892726554862,426
494.41591746498716,1507.2151368629789,776.8001621523781,463
1970.3070692310166,964.3604535573553,699.9520666740726,486
1182.9741282317334,1913.7072836245388,843.6331576912129,504
1504.0222512374971,1712.7627536114535,12.400049552914716,124
1392.795582202199,2502.88551190852,525.3477213472604,381
1259.5849288330883,2086.221241662954,239.44236810311358,212
695.2001764112273,2937.765116090907,666.3182949437579,390
1845.2457242480364,1460.5894651625395,812.7426387726817,493
1105.7235216904128,1269.8008151736196,598.0227241689352,337
914.1451176085596,1262.2842412817258,-13.937159232404063,91
1399.5418679290856,132.7869806725434,608.690876071135,340
1178.2116358868102,1884.648347419321,486.4309673280411,359
690.1766959720729,1013.1706104105992,927.3530363949043,498
1484.0658194307427,3049.4298091360783,771.7505560957972,476
1417.8860077561606,1848.140733278327,49.217250426092534,120
1788.8446048322974,1610.9719593969767,704.5711281529408,368
518.3249857898287,536.2357874626779,935.7858635922206,509
1021.0652458038795,906.509851401993,515.5609373951893,356
689.5312976079938,1919.2198869902666,110.95509637637609,130
1445.0253162445165,1242.261549595307,311.57287366147284,192
881.2305134337621,2141.805016274777,446.93302022744166,269
1634.4887453726863,2578.6782615335055,61.378399949228395,143
1820.2142748286374,810.3826433271861,202.95256648981035,148
635.1393107254089,2096.3699633513966,629.1064256360944,479
1597.9147195310798,2251.8730864981753,624.0843764320055,422
1411.1538453215148,2374.6372732226287,303.31522565124396,251
1269.0457354837954,386.9244781308166,730.7399482065388,479
1722.2710516427858,2970.431215314579,657.7536752055215,382
702.7720188621499,1481.1613259017251,882.0214299956077,489
1533.3175697580234,2697.134273623518,609.1216676459769,491
1598.8213239950878,2857.1902630482205,875.4788471401324,561
563.2903667311716,1370.774314882943,857.2752508023666,526
1230.5459811816884,2674.91520324265,760.2988317712686,388
1488.6310291822426,1288.1539669272804,898.8999442685508,582
1683.2256983721077,2111.508991071825,169.12638218807734,194
1634.333095562931,662.0779969111844,510.51160305845406,365
922.3005981931072,3025.125334295678,70.21921216255538,125
637.8584724583969,1447.1945888164892,18.01112776651707,71
1343.9106144752184,2954.5297740387036,674.885929425602,339
1464.8772275841916,2409.8803621862353,781.2796676522659,482
665.2631621503734,1519.9674172413534,231.29576279367302,137
1917.1467464417785,237.33382238848677,869.3795373182828,420
778.1929521178863,374.61856511703115,408.9281921822522,240
1264.2219978940986,2180.0187256305076,701.4286607070164,341
1787.5563541052804,2601.9481342154654,901.930311170707,571
1405.0307809769563,868.3944136889286,889.5326241469935,551
1132.2984838000784,1072.1074172060921,830.8505593144362,543
1029.346193467424,706.5614082410449,-19.55245385032211,74
1082.872054221314,2985.8422345189615,15.148400398448288,145
1736.8986527263878,1693.5185938611796,354.1380748822938,296
1218.7040889968148,2679.80714720589,1035.6385844560507,590
1210.0343866583837,1314.78512114692,-35.46826783660016,100
2116.5438210195066,2136.2397177172734,107.336719552473,180
468.7129357770247,966.8853484705392,201.11810286454414,180
1299.638321189135,1678.4813739498527,792.9660582590586,531
707.4247430016093,2792.0715042058246,837.93300775868,515
1747.4339944285234,59.67418635930758,626.2077295780541,409
686.0443865853158,2417.2809532970327,888.2184952283951,531
454.13329077490266,1470.1164708379433,108.3770794317859,159
1002.543158253942,1329.3579788776226,295.80163048008853,255
974.8584954497011,2083.5946909264653,809.8012350879793,477
1590.9619756640177,2656.2488379099177,558.4114056035025,370
721.7487973858273,2109.765411118468,718.7685214726974,393
2000.5921762972735,2587.0069768723697,572.3910083158104,413
1251.6466481344303,1390.4473598991449,511.7614739053307,359
2146.4354145818816,1630.2871010565427,834.6017149910249,471
654.7756025746265,904.4891075660115,276.802333725734,272
1792.6294688892435,2091.347114927166,76.31788108886644,215
1466.9290115440413,2230.6718632567013,539.9389191270199,402
1533.7016404979424,1525.6975665956409,871.6518296419794,553
1775.8548501692921,1777.7491255817918,954.300466541071,526
820.1463673463364,205.58919543919234,658.6520860062369,365
1825.9422841288917,166.42228810219598,281.710955950986,93
970.7219172820278,1011.7757762076574,820.4144293104071,503
1581.2512934310125,2848.5940020803387,524.5543509225749,332
1308.4358912931548,1029.7754569151246,-162.47884884122715,106
1325.7297373800097,524.0005584638883,637.1878438631898,358
740.7585144209345,973.4376374373004,552.6351875732335,358
1743.0682199183398,1897.8874239396343,367.6842055697825,301
1792.5450714333763,2276.5441171907664,570.205299058458,407
1915.1915889208278,1000.9602762292311,-31.919546814560448,142
917.1645104994801,1704.0917623325415,560.140243702378,334
1684.5322389798546,1363.164094068623,298.5808477633519,197
853.6988324562763,1555.9773971879335,848.06285131108,544
1885.0044239950348,895.6300541631381,521.609783793764,320
1078.0663769731273,1784.0608363208576,916.46648117283,578
443.709871206049,380.7756218758488,960.299512088745,523
1292.4004506904964,2576.558132667376,869.7392427581589,496
910.1393502991525,1710.792772462392,358.56881883874416,369
1837.6495696801192,2506.6167766172507,467.11215414183073,306
1731.708363739185,1144.9362529142165,41.91476257850155,234
1372.8663765062158,2666.2019570974758,30.923215389816054,135
623.0752111559952,2900.918566014577,312.8964352875587,369
1957.0307445006692,1779.0415693953946,121.35005951464399,103
717.3127644985929,763.5850821986305,288.84542479698456,196
621.158749008574,1718.4287302639034,67.78715691385241,77
1514.345734392939,1224.8767720959474,538.0828768577173,358
1112.2104007834296,1190.779350327451,450.1439081692562,302
893.9365342532349,2634.9238407809594,548.6360114095417,376
1385.46385476512,251.01724592003518,764.7613702769759,427
1303.2705146553462,1539.6977421531553,206.55018021331097,167
752.4604976370438,2121.3567060263877,698.2254743406706,422
1428.6954918551241,2307.715386803442,695.5066694684742,442
2160.696867685109,924.1799786145759,475.1151664899269,392
1803.8597769227972,672.70579432653,-45.55505529475474,98
1533.6013693757443,620.7155080977731,646.3826691029158,467
1028.4551302544521,3113.478433332912,160.4909436904154,150
1768.2316170054344,2353.4786100450456,532.8810649588004,363
1636.0580170682497,1908.895022089741,142.82729947707776,121
1162.0082757940568,2741.3258385823337,1035.663556530856,573
1639.0150448534491,1400.2771986417595,737.0090401019846,471
1888.0067346930698,2677.531879426539,641.4701120225728,413
683.814364024808,487.9086502851827,339.0909239925569,234
1438.7090569529025,795.9289518342578,418.38073833364825,261
1054.6984459324663,2618.433199065374,84.27691641568126,140
897.0148380363545,2048.786521398026,492.9134636151613,276
525.1520802422978,1686.6029090928582,768.0469942085883,387
748.1001115468163,1732.235422509449,966.3313109214325,531
1685.9119405199597,2736.592382640659,299.59263608828877,321
2079.595278328822,246.3857607897798,892.2402095889745,508
1150.7379284989804,2565.746202591388,893.6344015582695,568
1506.4595120303463,1622.3018099000383,339.5801219050097,238
1572.9615773964758,1843.102687690879,367.14157536597395,253
917.9979185152752,2507.6609861530246,781.3648144183774,565
603.0036871676781,1529.4874723180062,1171.360013445325,564
1389.2489720087926,686.4239558731256,546.9983770119065,307
1538.800179434636,1901.792010464875,457.81069790689145,364
722.3130695740256,1418.6658923486966,453.29117525362005,250
1684.1563011518263,1505.2702400066673,207.81417117688085,217
